#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
3300025913_698074    -          aln                  -              3e-45  168.2  22.8        10   22.2   0.0  14.2  12   2   0  12  12  11   4 -
3300029989_548196    -          aln                  -              6e-45  167.2  29.8      0.96   25.5   0.1   9.4   9   0   0   9   9   9   8 -
3300018923_9332      -          aln                  -            6.1e-45  167.2  14.4     2e-05   40.6   0.1   8.0   6   3   0   6   6   6   4 -
2507525015_13127     -          aln                  -            9.8e-45  166.6   0.1   0.00072   35.6   0.0   7.3   6   0   0   6   6   6   5 -
2507525015_17140     -          aln                  -            9.9e-45  166.5  12.7     3e-12   62.4   1.1   3.4   4   0   0   4   4   3   3 -
3300023208_52126     -          aln                  -            1.4e-44  166.1   9.2        65   19.7   0.0  15.6  14   2   0  14  14   9   4 -
3300025316_206615    -          aln                  -              2e-44  165.6   7.8     0.049   29.7   0.1  13.0  12   1   0  12  12   9   4 -
2507525001_7347      -          aln                  -              2e-44  165.5  19.6     0.019   31.0   0.4   7.4   7   0   0   7   7   7   5 -
2507525006_1212      -          aln                  -              3e-44  165.0  11.8   2.7e-07   46.6   0.0   7.0   7   1   0   7   7   5   5 -
3300023208_80829     -          aln                  -            3.8e-44  164.7   1.2        22   21.2   0.0  16.4  14   1   0  14  14   8   2 -
3300020080_1052596   -          aln                  -            4.1e-44  164.6   3.6   1.4e-08   50.7   0.1   4.2   4   0   0   4   4   4   4 -
3300018952_62574     -          aln                  -            7.7e-44  163.7   8.8   0.00011   38.2   0.1   6.2   6   0   0   6   6   5   5 -
3300000972_361697    -          aln                  -            8.7e-44  163.5   0.4      0.79   25.8   0.0  10.7   9   3   0   9   9   9   3 -
3300018952_73        -          aln                  -            9.2e-44  163.4   0.4     0.015   31.4   0.1   8.2   8   0   0   8   8   7   5 -
3300007244_1062655   -          aln                  -            1.2e-43  163.1   1.7   8.3e-07   45.0   0.0   6.5   6   1   0   6   6   6   4 -
2507525012_9454      -          aln                  -            1.5e-43  162.7   0.1    0.0088   32.1   0.0   7.0   6   0   0   6   6   6   5 -
3300018929_13065     -          aln                  -            1.9e-43  162.5  14.5    0.0011   35.0   0.1  10.4   9   1   1  10  10   7   4 -
3300008042_298369    -          aln                  -            2.1e-43  162.3  28.2     0.012   31.7   0.1   9.7   8   3   0   8   8   8   6 -
3300027963_8186      -          aln                  -            2.9e-43  161.9  99.0       8.3   22.5   0.4  22.8  22   0   0  22  22  15   1 -
3300006095_169482    -          aln                  -              3e-43  161.8   0.0     0.013   31.5   0.0   8.5   8   0   0   8   8   8   5 -
2507525036_4825      -          aln                  -            3.3e-43  161.7   0.4   3.7e-06   42.9   0.0   7.4   7   0   0   7   7   6   5 -
3300019144_12810     -          aln                  -            4.4e-43  161.3   1.9     0.085   28.9   0.0  11.2  11   0   0  11  11   8   5 -
3300020197_36429     -          aln                  -            5.3e-43  161.0   9.3       3.4   23.8   0.0  15.0  13   0   0  13  13   9   2 -
3300030988_10485     -          aln                  -            5.4e-43  161.0   8.3   2.5e-05   40.2   0.0   7.3   6   2   0   6   6   6   5 -
3300018960_10304     -          aln                  -            5.5e-43  160.9  20.7    0.0021   34.1   0.0   9.8   8   1   0   8   8   8   5 -
3300022595_164063    -          aln                  -            6.9e-43  160.6  10.2   2.2e-06   43.6   0.0   6.2   5   1   1   6   6   5   4 -
3300010849_207       -          aln                  -            7.4e-43  160.5   0.1      0.22   27.6   0.0  10.7   9   5   0   9   9   8   5 -
3300023203_1538895   -          aln                  -            8.2e-43  160.4  55.3       4.8   23.3   0.0  13.8  13   1   0  13  13  11   6 -
2507525032_2087      -          aln                  -            1.1e-42  160.0  14.4   5.3e-05   39.2   0.0   8.5   8   0   0   8   8   6   5 -
3300019144_970       -          aln                  -            1.1e-42  160.0   1.8   6.2e-06   42.2   0.0   6.2   5   0   0   5   5   5   4 -
3300018911_7473      -          aln                  -            1.2e-42  159.9  12.2     0.047   29.7   0.1   9.2   8   0   0   8   8   7   5 -
3300019014_26331     -          aln                  -            1.4e-42  159.6   1.8    0.0044   33.0   0.0   7.0   6   0   0   6   6   6   5 -
3300012923_112034    -          aln                  -            1.5e-42  159.6   4.3      0.25   27.4   0.0  10.3  10   0   0  10  10   7   5 -
3300030709_16604     -          aln                  -              2e-42  159.1   2.3   0.00033   36.7   0.0   7.0   6   0   0   6   6   6   6 -
3300030709_3586      -          aln                  -            3.4e-42  158.4   5.1   0.00047   36.2   0.1   8.1   8   0   0   8   8   6   3 -
3300020197_112951    -          aln                  -            5.3e-42  157.8  16.8      0.46   26.6   0.2  18.7  18   0   0  18  18   8   2 -
3300021308_9341      -          aln                  -            6.3e-42  157.6   9.5   1.6e-05   40.9   0.2   6.7   7   0   0   7   7   6   5 -
2507525030_14215     -          aln                  -              8e-42  157.2   0.2   1.8e-05   40.7   0.0   6.3   5   1   1   6   6   6   4 -
3300031739_60479     -          aln                  -            8.9e-42  157.1  13.7     4e-05   39.6   0.1   6.4   6   0   0   6   6   6   6 -
3300032278_243249    -          aln                  -            9.1e-42  157.0  53.9       3.1   23.9   0.8  14.4  12   1   1  13  13  11   5 -
3300018960_16612     -          aln                  -            9.7e-42  157.0   1.1   7.2e-06   42.0   0.0   5.7   6   0   0   6   6   4   4 -
2507525020_5662      -          aln                  -            1.1e-41  156.8  16.0   0.00023   37.1   0.1   8.0   7   1   0   7   7   7   5 -
3300018968_32109     -          aln                  -            1.9e-41  156.1   1.7   4.4e-07   45.9   0.1   5.2   5   0   0   5   5   5   4 -
3300012968_23389     -          aln                  -            1.9e-41  156.0   3.2     0.081   29.0   0.0   8.3   8   0   0   8   8   8   4 -
3300018929_3336      -          aln                  -            2.6e-41  155.6  10.7     0.011   31.7   0.1   9.1   8   1   0   8   8   7   5 -
3300033523_79884     -          aln                  -            4.2e-41  154.9   2.9   3.8e-08   49.3   0.0   4.5   4   0   0   4   4   4   4 -
3300018770_1576      -          aln                  -            4.6e-41  154.8  13.4      0.01   31.9   0.0   8.1   7   0   0   7   7   7   7 -
2507525009_3973      -          aln                  -            4.8e-41  154.7   8.0   2.7e-06   43.4   0.0   6.7   6   0   0   6   6   6   3 -
2507525036_3643      -          aln                  -            5.3e-41  154.6   0.2   4.5e-08   49.0   0.0   5.0   4   1   0   4   4   4   4 -
3300031505_2233      -          aln                  -            5.6e-41  154.5   0.0   1.2e-05   41.3   0.0   5.4   5   0   0   5   5   5   5 -
3300002343_38564     -          aln                  -            6.9e-41  154.2  18.9     0.053   29.6   0.1  11.3  10   0   0  10  10   7   5 -
3300032593_1801      -          aln                  -            6.9e-41  154.2  25.9    0.0003   36.8   0.2  11.0  11   2   0  11  11   8   4 -
2507525001_7307      -          aln                  -            7.5e-41  154.1   9.3     1e-06   44.7   0.0   6.6   5   2   0   5   5   5   4 -
3300030020_128873    -          aln                  -            8.6e-41  153.9  26.8     5e+02   16.9   0.3  15.0  14   0   0  14  14  13   0 -
3300020069_791480    -          aln                  -            1.1e-40  153.6  15.6     0.045   29.8   0.0   8.3   7   1   0   7   7   7   5 -
2507525024_9005      -          aln                  -            1.1e-40  153.6   2.1     0.056   29.5   0.0  11.4  10   0   0  10  10   6   4 -
3300009753_64823     -          aln                  -            1.2e-40  153.4   4.6     0.021   30.9   0.0   9.8   9   0   0   9   9   7   3 -
3300027963_102063    -          aln                  -            1.3e-40  153.3  85.4        63   19.7   0.6  15.3  14   1   0  14  14  12   6 -
3300018679_633       -          aln                  -            1.4e-40  153.3  11.1      0.91   25.6   0.2  10.4  10   0   0  10  10   8   4 -
3300006355_161955    -          aln                  -            1.5e-40  153.2   3.3   0.00022   37.2   0.0   5.5   5   0   0   5   5   5   5 -
3300018901_16943     -          aln                  -            1.7e-40  153.0   3.0    0.0038   33.2   0.0   6.3   6   0   0   6   6   6   5 -
3300019014_12049     -          aln                  -              2e-40  152.8   6.4   6.4e-07   45.3   0.0   7.4   7   1   0   7   7   5   4 -
3300018991_4048      -          aln                  -            2.6e-40  152.4   4.2   4.5e-07   45.8   0.1   5.6   5   0   0   5   5   5   5 -
3300018911_37301     -          aln                  -            2.6e-40  152.4   0.0   0.00026   37.0   0.0   5.9   6   0   0   6   6   5   5 -
3300009709_848711    -          aln                  -            2.6e-40  152.4   0.0   0.00017   37.6   0.0   7.2   7   0   0   7   7   5   4 -
3300008041_575786    -          aln                  -            3.6e-40  151.9  32.9     0.016   31.3   0.2   9.5   7   5   0   7   7   7   5 -
3300009680_301920    -          aln                  -            3.9e-40  151.8   3.5   1.6e-05   40.9   0.1   6.0   5   0   0   5   5   5   5 -
3300018968_2779      -          aln                  -            5.7e-40  151.3  17.0   1.2e-08   50.9   1.4   6.4   6   0   0   6   6   5   4 -
2507525032_21544     -          aln                  -            6.6e-40  151.1   0.1   3.3e-05   39.8   0.0   4.2   4   0   0   4   4   4   4 -
2507525036_4120      -          aln                  -            6.6e-40  151.1   0.0      0.02   31.0   0.0   7.5   7   0   0   7   7   7   4 -
3300018750_13485     -          aln                  -            8.7e-40  150.7   9.7   4.1e-06   42.8   0.0   6.5   6   0   0   6   6   4   4 -
2507525012_18926     -          aln                  -            9.2e-40  150.6  16.2   1.7e-09   53.6   0.1   6.5   6   1   0   6   6   5   3 -
3300019144_1707      -          aln                  -            1.1e-39  150.4  18.2    0.0011   35.0   0.0  10.1   9   1   0   9   9   7   4 -
3300024262_62861     -          aln                  -            1.2e-39  150.2  17.2   0.00033   36.6   0.1  10.0  10   0   0  10  10   7   6 -
3300032356_63532     -          aln                  -            1.6e-39  149.8   4.8   2.9e-05   40.0   0.1   5.9   4   0   0   4   4   4   4 -
3300006028_5319      -          aln                  -            1.7e-39  149.8  35.3      0.38   26.8   0.2  10.2   8   4   0   8   8   8   6 -
3300008030_475457    -          aln                  -            2.2e-39  149.4   6.3   2.7e-05   40.1   0.0   6.8   7   0   0   7   7   5   5 -
3300010199_263273    -          aln                  -            2.5e-39  149.2   0.1     6e-06   42.2   0.1   5.6   5   0   0   5   5   5   4 -
3300019005_7287      -          aln                  -            2.8e-39  149.1   1.2   0.00072   35.6   0.0   8.0   6   1   1   7   7   6   4 -
2507525001_2662      -          aln                  -            3.9e-39  148.6  12.8    0.0054   32.8   0.0   7.7   7   1   0   7   7   6   5 -
3300019144_10094     -          aln                  -            5.2e-39  148.2   0.4   4.2e-06   42.7   0.0   5.9   5   0   0   5   5   4   4 -
2507525012_21670     -          aln                  -            6.8e-39  147.8   0.0     2e-06   43.8   0.0   4.4   4   0   0   4   4   4   4 -
3300006415_272560    -          aln                  -            7.3e-39  147.7   0.2   0.00025   37.0   0.1   5.7   5   0   0   5   5   5   5 -
3300022370_30        -          aln                  -            7.6e-39  147.7   0.0   1.4e-05   41.0   0.1   6.2   5   0   0   5   5   5   4 -
3300022554_253903    -          aln                  -            7.7e-39  147.7   4.8        11   22.2   0.1  15.3  13   0   0  13  13   6   2 -
3300018999_3068      -          aln                  -            7.9e-39  147.6  11.5   5.5e-07   45.6   0.0   6.5   7   0   0   7   7   4   4 -
3300031121_75092     -          aln                  -              1e-38  147.2   1.2   3.5e-10   55.8   0.0   4.4   4   0   0   4   4   4   4 -
2507525020_10026     -          aln                  -            1.4e-38  146.8  58.4       1.9   24.6   0.0  19.4  18   2   0  18  18  10   3 -
3300008030_170552    -          aln                  -            1.6e-38  146.6  17.8     0.025   30.6   0.1   8.4   7   2   0   7   7   6   6 -
3300008909_2742      -          aln                  -            1.9e-38  146.4   0.0   1.5e-05   41.0   0.0   4.6   4   1   0   4   4   4   4 -
3300018912_32845     -          aln                  -              2e-38  146.3   0.4   1.3e-07   47.6   0.0   4.2   4   0   0   4   4   4   4 -
3300012688_159784    -          aln                  -            2.2e-38  146.2   0.0   0.00015   37.8   0.0   9.8  10   0   0  10  10   7   3 -
3300030695_27766     -          aln                  -            2.2e-38  146.2  11.6         2   24.5   0.0  11.1   9   2   0   9   9   7   5 -
3300032593_16377     -          aln                  -            2.4e-38  146.1   6.0      0.02   30.9   0.0   6.9   7   0   0   7   7   6   6 -
3300020081_972759    -          aln                  -            2.9e-38  145.8  15.3   9.1e-05   38.4   0.0   8.1   7   2   0   8   8   6   4 -
3300008994_18271     -          aln                  -            3.2e-38  145.7   0.5   1.7e-07   47.2   0.1   4.5   4   0   0   4   4   4   4 -
